code,year,0. Crop production index,1. Mean air temperature,"10. PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11. Arable land (hectares),12. Livestock production index (2014-2016 = 100),13. Population,14. Fertilizers by Nutrient (phosphate P2O5),16. Population living in slums (% of urban population),17. Employment in agriculture (% of total employment) (modeled ILO estimate),18. Temperature change on land,19. Fertilizers by Nutrient (nitrogen N),2. Energy use in agriculture,20. Agriculture land area (sq. km),21. Employment in agriculture,3. Land area (sq. km),4. Agriculture land area (% of land area),5. Average precipitation (mm per year),6. Permanent cropland (% of land area),7. Fertilizer consumption (kilograms per hectare of arable land),"8. Annual freshwater withdrawals, total (billion cubic meters)",9. Fertilizers by Nutrient (potash K2O)
TUN,1970,,19.27,,3193000.0,18.29,5047404.0,19300.0,,,-0.211,12700.0,,,,155360.0,58.27111226,,-0.211,10.67961165,,2100.0
TUN,1971,,19.29,,3200000.0,19.45,5182040.0,16500.0,,,-0.241,18300.0,,,,155360.0,58.30329557,,-0.241,11.71875,,2700.0
TUN,1972,,19.35,,3230000.0,21.33,5320148.0,17800.0,,,-0.361,15000.0,,,,155360.0,58.93408857,,-0.361,11.14551084,,3200.0
TUN,1973,,19.43,,3290000.0,23.8,5463650.0,18020.0,,,-0.142,19059.0,,,,155360.0,59.50051493,,-0.142,11.99969605,,2400.0
TUN,1974,39.7,19.34,,3340000.0,24.5,5613116.0,22703.0,,,-0.355,22700.0,,,,155360.0,59.80947477,,-0.355,15.0488024,,4860.0
TUN,1975,48.22,19.33,,3410000.0,27.3,5769074.0,25697.0,,,-0.367,23380.0,,,,155360.0,60.24716787,,-0.367,15.35982405,1.07,3300.0
TUN,1976,37.61,19.34,,3480000.0,30.43,5929998.0,26900.0,,,-0.747,24900.0,,,,155360.0,60.68486097,,-0.747,15.60344828,1.236,2500.0
TUN,1977,41.42,19.31,,3527000.0,31.85,6092769.0,23300.0,,,0.608,17200.0,,,,155360.0,60.97451081,,0.608,12.41848597,1.402,3300.0
TUN,1978,37.7,19.4,,3413000.0,29.5,6254876.0,27700.0,,,-0.385,23500.0,,,,155360.0,60.22785788,,-0.385,16.17345444,1.568,4000.0
TUN,1979,38.55,19.48,,3406000.0,24.22,6416191.0,29000.0,,,0.432,27000.0,,,,155360.0,59.81591143,,0.432,17.61597181,1.734,4000.0
TUN,1980,47.66,19.52,,3191000.0,27.69,6578156.0,33800.0,,,-0.201,23800.0,,,,155360.0,58.32260556,,-0.201,19.49232216,1.9,4600.0
TUN,1981,41.12,19.64,,3170000.0,29.99,6744050.0,49080.0,,,0.072,30510.0,,,,155360.0,58.753862,,0.072,26.4637224,1.98,4300.0
TUN,1982,34.73,19.56,,3160000.0,30.24,6914963.0,40200.0,,,0.803,37100.0,,,,155360.0,59.32028836,,0.803,25.68386076,2.06,3861.0
TUN,1983,48.6,19.41,,3140000.0,33.35,7091270.0,41500.0,,,0.213,33200.0,,,,155360.0,59.996138,,0.213,25.06369427,2.14,4000.0
TUN,1984,44.12,19.61,,3120000.0,33.8,7279157.0,42600.0,,,-0.132,41900.0,,,,155360.0,60.13130793,,-0.132,28.23717949,2.22,3600.0
TUN,1985,52.89,19.33,,3070000.0,38.86,7476092.0,50100.0,,,0.387,44900.0,,,,155360.0,59.78372812,,0.387,31.40065147,2.3,1400.0
TUN,1986,47.64,19.56,,3030000.0,40.67,7675499.0,53100.0,,,0.425,51200.0,,,,155360.0,59.17868177,,0.425,34.75247525,2.455,1000.0
TUN,1987,53.49,19.5,,2980000.0,42.7,7874302.0,49000.0,,,0.589,50600.0,,,,155360.0,59.25592173,,0.589,35.10067114,2.61,5000.0
TUN,1988,35.61,19.56,,2936000.0,44.55,8068788.0,49900.0,,,1.316,46400.0,,,,155360.0,59.02420185,,1.316,34.5027248,2.765,5000.0
TUN,1989,47.33,19.73,,2910000.0,44.62,8256396.0,45900.0,,,0.47,49500.0,,,,155360.0,59.33959835,,0.47,35.63573883,2.92,8300.0
TUN,1990,61.83,19.9,22.25144088,2909000.0,45.34,8440023.0,44200.0,,,1.41,37700.0,770.4,,,155360.0,59.15937178,207,1.41,28.8415263,3.067,2000.0
TUN,1991,80.2,19.88,21.83290735,2908000.0,45.58,8622853.0,45100.0,,23.0520964579591,-0.049,51700.0,788.4,,,155360.0,59.28166838,,-0.049,34.00962861,3.0234,2100.0
TUN,1992,63.32,19.32,21.57958462,2908000.0,47.38,8802540.0,48100.0,,22.7587471608735,0.002,54943.0,784.8,,,155360.0,60.21498455,,0.002,36.12207703,2.9798,2000.0
TUN,1993,70.96,19.58,21.45020777,2987000.0,50.56,8977173.0,42700.0,,22.5646178273858,0.676,50200.0,943.2,,,155360.0,60.64624099,,0.676,31.93839973,2.9362,2500.0
TUN,1994,47.13,19.7,21.40351191,2830000.0,52.68,9143141.0,39000.0,,22.3328453228818,1.348,47000.0,1112.4,,,155360.0,59.7515448,,1.348,31.44876325,2.8926,3000.0
TUN,1995,43.96,19.7,21.39823214,2842000.0,55.24,9294102.0,35000.0,,22.1299356815496,0.665,40000.0,1054.8,,,155360.0,60.16992791,,0.665,27.09359606,2.849,2000.0
TUN,1996,89.63,19.86,22.0303256,2845000.0,57.73,9430550.0,41000.0,,21.7767979938807,0.64,52000.0,954.0,,,155360.0,60.01544799,,0.64,34.09490334,2.8046,4000.0
TUN,1997,55.32,19.81,23.53522684,2845000.0,60.48,9557948.0,40020.0,,21.438096896596,1.265,51500.0,1112.4,,,155360.0,60.16349125,,1.265,33.92618629,2.7602,5000.0
TUN,1998,73.12,19.95,25.3308871,2879000.0,65.42,9677148.0,44528.0,,21.086325890303,1.007,63325.0,1267.2,,,155360.0,60.63336766,,1.007,39.54602292,2.7158,6000.0
TUN,1999,81.57,20.06,26.83525762,2909000.0,71.06,9788067.0,43000.0,,20.6678334029328,1.767,65000.0,1522.8,,,155360.0,61.31565396,,1.767,38.56995531,2.6714,4200.0
TUN,2000,64.63,20.2,27.46628966,2864000.0,74.35,9893316.0,45000.0,,20.2640531404257,1.031,62100.0,1641.6,,,155360.0,61.47657055,207,1.031,38.86173184,2.6,4200.0
TUN,2001,50.87,20.16,27.17429363,2774000.0,77.08,9995123.0,40000.0,,19.8652193025814,2.017,55000.0,1778.4,,,155360.0,61.14186406,,2.017,36.04902668,2.809,5000.0
TUN,2002,51.18,20.21,26.477495,2771000.0,78.64,10094561.0,41000.0,,19.6589106201493,1.273,56000.0,1843.2,,,155360.0,62.84114315,,1.273,36.80981595,2.824,5000.0
TUN,2003,89.55,20.18,25.6457176,2790000.0,74.3,10193798.0,45000.0,,19.2478799970523,1.738,60000.0,1861.2,,,155360.0,62.97631308,,1.738,39.60573477,2.839,5500.0
TUN,2004,73.72,20.2,24.94878524,2791000.0,73.9,10292225.0,45500.0,,18.7558823054873,0.984,68000.0,2048.4,,,155360.0,63.27239959,,0.984,42.6728771,2.854,5600.0
TUN,2005,83.12,20.27,24.65652174,2730000.0,76.19,10388344.0,45500.0,,18.5251915261202,1.122,73000.0,2217.6,,,155360.0,63.23377961,,1.122,45.45787546,2.869,5600.0
TUN,2006,87.99,20.28,24.91612061,2763000.0,76.12,10483558.0,45000.0,10.4,19.4381984731359,1.354,73500.0,2876.4,,,155360.0,63.11791967,,1.354,44.91494752,2.884,5600.0
TUN,2007,85.5,20.36,25.53514643,2733000.0,81.48,10580395.0,46000.0,,18.7020423864381,1.479,74500.0,3070.8,,,155360.0,63.11148301,,1.479,46.13977314,2.899,5600.0
TUN,2008,89.45,20.51,26.27397962,2835000.0,81.48,10680380.0,37000.0,10.4,18.0217452818055,1.464,73600.0,2725.2,,,155360.0,63.60066941,,1.464,40.84656085,2.914,5200.0
TUN,2009,87.7,20.38,26.89300057,2707000.0,80.7,10784504.0,48000.0,,18.4712188357519,0.952,78000.0,2649.6,,,155360.0,63.0084964,,0.952,48.39305504,3.015,5000.0
TUN,2010,85.15,20.57,27.15258968,2823000.0,83.91,10895063.0,49000.0,10.14415,17.9460990980078,1.848,80000.0,3085.2,,,155360.0,64.61122554,,1.848,47.43181013,3.116,4900.0
TUN,2011,86.26,20.51,23.79684426,2839000.0,83.67,11032528.0,50000.0,,16.3611776809862,1.129,82000.0,3020.4,,,155360.0,64.83007209,,1.129,48.397323,3.217,5400.0
TUN,2012,99.56,20.45,22.69446282,2848000.0,88.59,11174383.0,51000.0,9.64392,17.0738047208224,1.705,85000.0,3286.8,,,155360.0,63.86457261,,1.705,49.50842697,3.3188,5000.0
TUN,2013,94.44,20.53,22.14157491,2853000.0,91.26,11300284.0,52500.0,,15.3647603454432,1.56,58900.0,3639.6,,,155360.0,63.99974253,,1.56,40.41359972,3.4206,3900.0
TUN,2014,86.95,20.49,25.16384477,2588000.0,96.76,11428948.0,49800.0,9.14369,14.8672966763635,1.956,64700.0,3672.0,97609.999992352,1699175.6061473128,155360.0,62.82826982,207,1.956,45.7496136,3.5224,3900.0
TUN,2015,119.87,,23.63444125,2570000.0,101.18,11557779.0,58400.0,,14.7513386946901,1.273,74100.0,3772.8,98339.999998464,1704927.1258737666,155360.0,63.29814624,207,1.273,53.11284047,3.6242,4000.0
TUN,2016,93.18,,24.80892166,2563600.0,102.06,11685667.0,54900.0,8.64346,14.7653815482021,1.974,98700.0,4204.8,97025.999996784,1725433.319002342,155360.0,62.45236869,207,1.974,61.9831487,3.726,5300.0
TUN,2017,90.71,,22.57175707,2606900.0,101.75,11811443.0,45600.0,,14.8123065617095,1.447,76500.0,4165.2,97428.99999939199,1749547.1465215776,155360.0,62.71176622,207,1.447,48.75522651,3.526,5000.0
TUN,2018,118.98,,25.5228521,2569600.0,98.68,11933041.0,55300.0,8.14324,14.5300782654341,1.571,85900.0,4201.2,97005.00000112,1733880.1967463398,155360.0,62.4388517,207,1.571,57.24626401,3.78072,5900.0
TUN,2019,106.36,,23.77140341,2569600.0,98.93,12049314.0,58800.0,,14.2704949854784,1.413,78040.71,4052.0736,97005.00000112,1719496.7501545467,155360.0,62.4388517,207,1.413,55.66652786,3.793,6200.0
TUN,2020,131.04,,24.18298267,2831300.0,101.72,12161723.0,48168.37,7.64301,14.5174226869207,2.077,70243.6,4746.6972,97005.00000112,1765568.7339224527,155360.0,62.4388517,207,2.077,31.55652174,3.864,5700.0
TUN,2021,102.89,,,2831300.0,104.96,12262946.0,47524.8,,14.3885058596793,2.5,116528.56,4746.6972,97005.00000112,1764454.7037793086,155360.0,62.4388517,207,2.5,48.04885035,3.864,6165.6
TUN,2022,111.48,,,,104.46,12356117.0,47524.8,,14.0120158612492,2.169,93739.76,4746.6972,,,,,..,2.169,,,6191.28
TUN,2023,..,,,,,12458223.0,,,,2.403,,,,,,,..,2.403,,,
