code,year,0. Crop production index,1. Mean air temperature,"10. PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11. Arable land (hectares),12. Livestock production index (2014-2016 = 100),13. Population,14. Fertilizers by Nutrient (phosphate P2O5),16. Population living in slums (% of urban population),17. Employment in agriculture (% of total employment) (modeled ILO estimate),18. Temperature change on land,19. Fertilizers by Nutrient (nitrogen N),2. Energy use in agriculture,20. Agriculture land area (sq. km),21. Employment in agriculture,3. Land area (sq. km),4. Agriculture land area (% of land area),5. Average precipitation (mm per year),6. Permanent cropland (% of land area),7. Fertilizer consumption (kilograms per hectare of arable land),"8. Annual freshwater withdrawals, total (billion cubic meters)",9. Fertilizers by Nutrient (potash K2O)
MAR,1984,35.87,17.82,,7834000.0,29.73,21817271.0,100700.0,,,0.282,104800.0,,,,446300.0,65.83912167,,0.282,31.42711259,10.81,40700.0
MAR,1985,41.08,17.68,,7878000.0,29.47,22335077.0,113545.0,,,0.867,128300.0,,,,446300.0,65.8704907,,0.867,36.96940848,11.0,49400.0
MAR,1986,50.92,17.74,,7957000.0,33.25,22824446.0,118403.0,,,0.265,140100.0,,,,446300.0,66.09231459,,0.265,38.89694609,10.796,51000.0
MAR,1987,43.89,17.95,,8166000.0,39.39,23279935.0,117452.0,,,1.096,132900.0,,,,446300.0,66.47098364,,1.096,37.14817536,10.592,53000.0
MAR,1988,54.23,18.01,,8174000.0,43.71,23720590.0,119254.0,,,1.018,158900.0,,,,446300.0,66.64575398,,1.018,41.45510154,10.388,60700.0
MAR,1989,59.97,18.08,,8457000.0,49.3,24148104.0,116590.0,,,0.731,144100.0,,,,446300.0,67.36276048,,0.731,37.35248906,10.184,55200.0
MAR,1990,54.26,18.39,20.51348992,8707000.0,48.44,24570814.0,125000.0,,,1.463,164000.0,1551.6,,,446300.0,67.98790052,346,1.463,40.19754221,9.9766,61000.0
MAR,1991,64.7,18.1,20.58957291,8717000.0,46.79,24988083.0,102200.0,,42.9799105991002,0.192,140600.0,1591.2,,,446300.0,68.01478826,,0.192,33.11919238,10.5091,45900.0
MAR,1992,45.21,17.46,20.78790116,8934000.0,47.91,25400676.0,104900.0,,42.9476104582384,0.26,131430.0,1584.0,,,446300.0,68.59959668,,0.26,32.56436087,11.0416,54600.0
MAR,1993,46.19,17.93,21.08028631,8999000.0,46.44,25806777.0,103600.0,,42.8450348869983,0.284,171700.0,1832.4,,,446300.0,68.81245799,,0.284,37.15968441,11.0346,59100.0
MAR,1994,64.13,17.92,21.43854002,9124000.0,44.87,26201551.0,104800.0,,41.9993427913818,1.133,134800.0,1890.0,,,446300.0,69.37934125,,1.133,32.3432705,11.1866,55500.0
MAR,1995,39.22,17.98,21.83447396,8921000.0,46.56,26599048.0,79500.0,,43.0348174885549,1.29,144900.0,1994.4,,,446300.0,68.89760251,,1.29,31.63322497,11.2566,57800.0
MAR,1996,72.19,18.11,22.54478394,9096000.0,45.06,26999093.0,109000.0,,42.7732613835224,1.05,124500.0,1854.0,,,446300.0,69.38382254,,1.05,31.882146,11.33608,56500.0
MAR,1997,55.5,18.16,23.65674764,8980000.0,54.92,27397118.0,98000.0,,43.4313994468136,1.375,174127.0,1951.2,,,446300.0,69.22473672,,1.375,36.45066815,11.65206,55200.0
MAR,1998,67.58,18.2,24.8580494,9033000.0,52.04,27791825.0,98000.0,,43.4854939599379,1.634,176000.0,2080.8,,,446300.0,69.40622899,,1.634,35.97918742,11.96804,51000.0
MAR,1999,59.46,18.39,25.83637358,8818000.0,56.61,28176997.0,103992.0,,43.8650446680803,1.06,202941.0,2390.4,,,446300.0,68.77212637,,1.06,41.33964618,12.28402,57600.0
MAR,2000,50.6,18.39,26.27940453,8767000.0,57.15,28554415.0,108803.0,33.15472,44.1136726778526,1.045,207600.0,2559.6,,,446300.0,68.68025991,346,1.045,41.90897684,12.6,51013.0
MAR,2001,57.69,18.52,26.33670857,8488000.0,58.69,28930097.0,110000.0,,44.0772374665978,1.9,198000.0,5144.4,,,446300.0,68.04839794,,1.9,42.43638077,13.7065,52200.0
MAR,2002,63.73,18.45,26.37323323,8402000.0,61.81,29301817.0,233163.0,30.36674,44.3866483453385,1.255,248163.0,5000.4,,,446300.0,67.8534618,,1.255,65.55427279,14.813,69461.0
MAR,2003,78.78,18.47,26.39973473,9055000.0,60.2,29661270.0,219476.0,,43.8952979921826,1.711,207532.0,5608.8,,,446300.0,69.18216446,,1.711,55.31120928,14.283,73835.0
MAR,2004,78.85,18.53,26.42696929,8210000.0,61.52,30033125.0,109074.0,27.57876,45.8252793550115,1.125,231504.0,6271.2,,,446300.0,67.31122563,,1.125,48.95761267,13.753,61364.0
MAR,2005,70.26,18.53,26.46569312,8122000.0,66.09,30431902.0,114410.0,,45.4755748015914,1.277,337370.0,7336.8,,,446300.0,67.19471208,,1.277,63.78724452,13.223,66300.0
MAR,2006,88.95,18.54,26.5559544,8064000.0,67.4,30833022.0,101700.0,24.79078,43.3954172195222,1.474,321350.0,7419.6,,,446300.0,67.09836433,,1.474,60.16865079,12.693,62150.0
MAR,2007,68.37,18.38,26.70157107,8065000.0,70.82,31232633.0,112850.0,,41.7728744797181,1.012,304810.0,8085.6,,,446300.0,67.12973336,,1.012,58.82951023,12.163,56800.0
MAR,2008,77.46,18.69,26.85895401,8052000.0,74.13,31634992.0,97002.0,22.0028,40.7028359432173,1.161,275060.0,4676.4,,,446300.0,67.17678691,,1.161,53.82662692,11.633,61350.0
MAR,2009,96.59,18.68,26.98451409,8039600.0,77.75,32042877.0,109625.0,,40.3006830409583,1.26,195952.0,4834.8,,,446300.0,67.22518485,,1.26,41.06535151,11.103,24572.0
MAR,2010,96.81,18.61,27.03466219,7729300.0,84.36,32464865.0,200498.0,19.21482,40.0377208894442,2.127,220293.0,5119.2,,,446300.0,67.19314363,,2.127,57.17102454,10.573,21101.0
MAR,2011,99.43,18.72,25.10259658,7803800.0,89.36,32903699.0,208427.0,,39.7866615699567,1.793,221434.0,9860.4,,,446300.0,67.45193816,,1.793,59.12004408,10.573,31500.0
MAR,2012,91.87,18.64,23.51702778,8047000.0,93.06,33352169.0,249258.0,16.42684,39.2180858914832,1.388,185385.0,10587.6,,,446300.0,68.12233923,,1.388,56.99266808,10.573,23977.0
MAR,2013,101.51,18.83,22.62626166,8128000.0,92.26,33803527.0,233970.0,,38.0323383992711,1.311,238977.0,11458.8,,,446300.0,68.53013668,,1.311,63.5917815,10.573,43927.0
MAR,2014,101.96,18.53,22.57564637,7601100.0,95.99,34248603.0,226951.0,13.63886,37.2360210705646,1.664,233016.0,12070.8,300824.99998583,12752817.029454019,446300.0,67.40421241,346,1.664,71.35059399,10.573,82376.0
MAR,2015,110.39,,25.65354879,7497300.0,103.11,34680458.0,223949.2,,36.1878368107335,1.22,243242.7,12553.2,300469.9999785,12550107.54625497,446300.0,67.3246695,346,1.22,70.49162365,10.573,61304.95
MAR,2016,87.66,,24.75459437,8221000.0,100.9,35107264.0,144240.0,10.85088,35.3411321747915,1.881,114118.19,14032.8,308750.00000866,12407304.573192991,446300.0,69.17992382,346,1.881,38.99112638,10.573,62187.86
MAR,2017,107.35,,28.01615651,8418759.2,110.9,35528115.0,158300.0,,34.2560717410274,2.159,251200.0,13389.3828,310465.48201287,12170536.562634716,446300.0,69.56430249,346,2.159,60.40548113,10.573,99039.2
MAR,2018,117.05,,23.18562838,7852171.2,112.99,35927511.0,132100.0,10.85088,33.2935579480025,0.627,211500.0,12420.198,305258.07200042997,11961546.694059974,446300.0,68.39750661,346,0.627,63.36318673,10.573,153938.59
MAR,2019,108.12,,20.92990599,6898964.0,115.95,36304408.0,120600.0,,32.3568885648304,1.517,185600.0,12091.1868,296119.07001446,11746976.840681372,446300.0,66.34978042,346,1.517,59.93390167,10.573,107281.83
MAR,2020,93.14,,21.32126421,7624000.0,112.63,36688772.0,100400.0,10.85088,32.0956456387717,2.147,228500.0,13558.5504,303579.99997797003,11775498.250336893,446300.0,68.02151019,346,2.147,56.52169727,10.573,102021.42
MAR,2021,118.58,,,7512000.0,112.1,37076584.0,100400.0,,31.2337781047344,1.817,228500.0,13558.5504,302910.00000247994,11580417.975375459,446300.0,67.87138696,346,1.817,55.29240415,10.573,86456.54
MAR,2022,106.83,,,,104.6,37457971.0,100400.0,,30.7511492399062,2.298,228500.0,13558.5504,,,,,..,2.298,,,72670.16
MAR,2023,..,,,,,37840044.0,,,,2.556,,,,,,,..,2.556,,,
